-4991,-9977.0700
-4990,-9974.9840
-4989,-9972.7280
-4988,-9970.1420
-4987,-9969.8420
-4986,-9966.6480
-4985,-9965.3280
-4984,-9962.9160
-4983,-9960.9580
-4982,-9959.4160
-4981,-9957.1500
-4980,-9954.0800
-4979,-9953.1980
-4978,-9951.9040
-4977,-9948.5940
-4976,-9946.1600
-4975,-9944.6960
-4974,-9942.9580
-4973,-9941.7260
-4972,-9938.4100
-4971,-9936.7580
-4970,-9935.3100
-4969,-9932.2620
-4968,-9931.1980
-4967,-9928.2120
-4966,-9926.0960
-4965,-9925.5100
-4964,-9922.2680
-4963,-9921.4260
-4962,-9918.5440
-4961,-9916.2140
-4960,-9914.2560
-4959,-9913.4720
-4958,-9910.0880
-4957,-9908.6020
-4956,-9906.2460
-4955,-9904.5520
-4954,-9903.7320
-4953,-9900.6740
-4952,-9898.3560
-4951,-9897.6220
-4950,-9894.3240
-4949,-9892.6680
-4948,-9890.2120
-4947,-9888.4200
-4946,-9886.8320
-4945,-9884.1820
-4944,-9882.2340
-4943,-9880.0160
-4942,-9879.2860
-4941,-9877.9940
-4940,-9875.9320
-4939,-9872.9180
-4938,-9871.1180
-4937,-9868.6800
-4936,-9867.2920
-4935,-9864.4020
-4934,-9862.7240
-4933,-9861.9820
-4932,-9859.9000
-4931,-9857.6140
-4930,-9854.4780
-4929,-9853.1460
-4928,-9851.9380
-4927,-9848.3500
-4926,-9846.1320
-4925,-9844.9160
-4924,-9843.9040
-4923,-9840.2000
-4922,-9839.4540
-4921,-9836.0120
-4920,-9835.1760
-4919,-9832.6800
-4918,-9830.3140
-4917,-9829.6360
-4916,-9827.0760
-4915,-9825.5520
-4914,-9822.1840
-4913,-9820.1200
-4912,-9818.5680
-4911,-9817.3860
-4910,-9814.2720
-4909,-9812.2060
-4908,-9811.1720
-4907,-9808.8260
-4906,-9807.7300
-4905,-9805.5060
-4904,-9802.6060
-4903,-9801.5760
-4902,-9799.7920
-4901,-9796.9900
-4900,-9794.0260
-4899,-9792.3400
-4898,-9791.9460
-4897,-9789.0160
-4896,-9786.9900
-4895,-9785.1780
-4894,-9782.2080
-4893,-9780.4120
-4892,-9778.0400
-4891,-9777.7720
-4890,-9774.2900
-4889,-9772.1160
-4888,-9770.4720
-4887,-9768.6000
-4886,-9766.6240
-4885,-9765.2320
-4884,-9763.9820
-4883,-9760.1600
-4882,-9759.9200
-4881,-9757.8160
-4880,-9755.2700
-4879,-9753.1880
-4878,-9751.0120
-4877,-9748.8200
-4876,-9747.1960
-4875,-9745.9920
-4874,-9743.0360
-4873,-9740.5360
-4872,-9738.6200
-4871,-9737.6860
-4870,-9735.9860
-4869,-9732.1440
-4868,-9731.3940
-4867,-9729.7120
-4866,-9726.9120
-4865,-9724.9680
-4864,-9722.5680
-4863,-9720.0660
-4862,-9719.2220
-4861,-9717.8400
-4860,-9715.2280
-4859,-9712.4380
-4858,-9710.3620
-4857,-9708.2660
-4856,-9707.5520
-4855,-9704.5020
-4854,-9703.7360
-4853,-9701.5580
-4852,-9699.2300
-4851,-9697.8800
-4850,-9694.1480
-4849,-9693.3500
-4848,-9691.0480
-4847,-9689.6220
-4846,-9687.9260
-4845,-9684.2940
-4844,-9682.6600
-4843,-9680.1380
-4842,-9679.3020
-4841,-9677.2860
-4840,-9675.8720
-4839,-9673.1180
-4838,-9671.8740
-4837,-9668.8740
-4836,-9667.5120
-4835,-9665.3540
-4834,-9663.7000
-4833,-9660.7800
-4832,-9658.5680
-4831,-9656.2860
-4830,-9655.1980
-4829,-9653.0060
-4828,-9651.1940
-4827,-9648.8240
-4826,-9646.1600
-4825,-9644.9520
-4824,-9643.5600
-4823,-9641.4540
-4822,-9639.9000
-4821,-9637.0800
-4820,-9635.6880
-4819,-9632.2020
-4818,-9631.1680
-4817,-9629.7520
-4816,-9626.7840
-4815,-9625.4500
-4814,-9623.5460
-4813,-9620.8340
-4812,-9618.9320
-4811,-9616.1600
-4810,-9615.3380
-4809,-9613.3460
-4808,-9611.6960
-4807,-9608.6460
-4806,-9607.3380
-4805,-9604.8960
-4804,-9603.4220
-4803,-9600.0220
-4802,-9599.7300
-4801,-9597.1920
-4800,-9594.0180
-4799,-9593.1920
-4798,-9590.2080
-4797,-9589.2060
-4796,-9587.9600
-4795,-9584.6740
-4794,-9582.1740
-4793,-9581.1960
-4792,-9579.9380
-4791,-9577.0760
-4790,-9574.0700
-4789,-9572.7980
-4788,-9571.5080
-4787,-9568.1680
-4786,-9566.6680
-4785,-9564.1940
-4784,-9562.3740
-4783,-9560.5280
-4782,-9559.1220
-4781,-9557.9840
-4780,-9555.7000
-4779,-9553.0680
-4778,-9550.2900
-4777,-9549.8840
-4776,-9547.5820
-4775,-9545.4080
-4774,-9542.8940
-4773,-9540.5320
-4772,-9539.2500
-4771,-9537.7580
-4770,-9535.3420
-4769,-9533.4240
-4768,-9531.4340
-4767,-9529.6880
-4766,-9527.1300
-4765,-9524.4860
-4764,-9522.2860
-4763,-9521.4980
-4762,-9518.9760
-4761,-9516.2540
-4760,-9515.6280
-4759,-9513.5920
-4758,-9510.1220
-4757,-9508.8940
-4756,-9506.4000
-4755,-9504.8940
-4754,-9503.5500
-4753,-9501.0820
-4752,-9499.9020
-4751,-9496.6820
-4750,-9495.9300
-4749,-9492.7580
-4748,-9491.6240
-4747,-9489.9140
-4746,-9486.1280
-4745,-9484.6140
-4744,-9483.2180
-4743,-9481.0980
-4742,-9479.5900
-4741,-9477.7860
-4740,-9475.0480
-4739,-9473.3280
-4738,-9471.7500
-4737,-9469.9800
-4736,-9466.0780
-4735,-9465.9640
-4734,-9463.7420
-4733,-9461.9100
-4732,-9459.8260
-4731,-9457.5460
-4730,-9454.5000
-4729,-9452.6900
-4728,-9450.6380
-4727,-9449.0240
-4726,-9447.7840
-4725,-9444.6380
-4724,-9442.3960
-4723,-9440.1080
-4722,-9439.5260
-4721,-9437.7200
-4720,-9434.8940
-4719,-9433.6580
-4718,-9430.1140
-4717,-9428.9540
-4716,-9427.5600
-4715,-9425.3200
-4714,-9422.5360
-4713,-9421.8120
-4712,-9418.9540
-4711,-9416.3940
-4710,-9414.1780
-4709,-9413.9900
-4708,-9411.1700
-4707,-9408.4280
-4706,-9407.2640
-4705,-9404.5540
-4704,-9403.5260
-4703,-9400.6820
-4702,-9398.7980
-4701,-9396.3380
-4700,-9395.9040
-4699,-9392.8420
-4698,-9390.5500
-4697,-9388.9240
-4696,-9386.3500
-4695,-9385.0540
-4694,-9382.1120
-4693,-9380.7420
-4692,-9379.8720
-4691,-9377.5780
-4690,-9374.2220
-4689,-9373.6260
-4688,-9371.4020
-4687,-9368.9120
-4686,-9366.4380
-4685,-9364.2320
-4684,-9363.5400
-4683,-9360.9520
-4682,-9359.6320
-4681,-9357.7900
-4680,-9354.0700
-4679,-9352.8260
-4678,-9350.9260
-4677,-9349.9860
-4676,-9347.1000
-4675,-9345.9620
-4674,-9342.8300
-4673,-9341.7660
-4672,-9338.1640
-4671,-9337.5640
-4670,-9334.2880
-4669,-9333.2860
-4668,-9331.2660
-4667,-9328.8200
-4666,-9326.1860
-4665,-9324.4660
-4664,-9322.4600
-4663,-9320.6880
-4662,-9319.8900
-4661,-9317.0640
-4660,-9315.6980
-4659,-9312.9140
-4658,-9310.8560
-4657,-9308.5900
-4656,-9306.5760
-4655,-9305.3380
-4654,-9303.0960
-4653,-9301.5320
-4652,-9298.0080
-4651,-9297.5140
-4650,-9294.2400
-4649,-9292.4420
-4648,-9291.8400
-4647,-9289.9020
-4646,-9286.3080
-4645,-9285.4080
-4644,-9283.0440
-4643,-9281.8940
-4642,-9279.6100
-4641,-9276.9780
-4640,-9274.0900
-4639,-9273.2700
-4638,-9271.8280
-4637,-9269.2580
-4636,-9266.0020
-4635,-9265.0640
-4634,-9263.6080
-4633,-9261.2920
-4632,-9259.8060
-4631,-9256.5480
-4630,-9255.9160
-4629,-9253.2100
-4628,-9251.7500
-4627,-9249.0400
-4626,-9246.1060
-4625,-9244.4240
-4624,-9243.4520
-4623,-9240.4120
-4622,-9238.8140
-4621,-9236.2440
-4620,-9235.1000
-4619,-9233.0080
-4618,-9230.8080
-4617,-9229.1240
-4616,-9226.1940
-4615,-9224.9160
-4614,-9222.7360
-4613,-9221.8260
-4612,-9219.4860
-4611,-9217.9680
-4610,-9215.4960
-4609,-9212.2460
-4608,-9211.3640
-4607,-9208.3580
-4606,-9207.2820
-4605,-9204.2420
-4604,-9202.0800
-4603,-9200.3660
-4602,-9199.4000
-4601,-9196.6000
-4600,-9195.7760
-4599,-9193.4880
-4598,-9190.6720
-4597,-9189.8220
-4596,-9187.5120
-4595,-9184.3160
-4594,-9182.8860
-4593,-9181.1960
-4592,-9179.8160
-4591,-9177.0140
-4590,-9175.6300
-4589,-9172.7980
-4588,-9171.4200
-4587,-9168.1380
-4586,-9167.3280
-4585,-9164.0700
-4584,-9162.1800
-4583,-9160.0060
-4582,-9159.0640
-4581,-9156.2900
-4580,-9155.9340
-4579,-9153.8260
-4578,-9151.3040
-4577,-9148.1540
-4576,-9146.9340
-4575,-9145.9920
-4574,-9142.0460
-4573,-9141.1820
-4572,-9138.2260
-4571,-9136.6200
-4570,-9135.5740
-4569,-9132.6480
-4568,-9130.0420
-4567,-9128.5400
-4566,-9127.1420
-4565,-9124.7600
-4564,-9122.1180
-4563,-9120.4240
-4562,-9119.6940
-4561,-9117.4040
-4560,-9114.7200
-4559,-9112.0100
-4558,-9110.6080
-4557,-9108.3280
-4556,-9106.1820
-4555,-9104.3100
-4554,-9102.6580
-4553,-9101.6920
-4552,-9098.4480
-4551,-9096.6620
-4550,-9094.1360
-4549,-9093.0840
-4548,-9091.9440
-4547,-9088.7960
-4546,-9087.9120
-4545,-9085.5140
-4544,-9083.1960
-4543,-9080.2820
-4542,-9078.9080
-4541,-9076.9500
-4540,-9075.3780
-4539,-9072.5500
-4538,-9071.7660
-4537,-9069.3100
-4536,-9066.2520
-4535,-9065.5220
-4534,-9063.3780
-4533,-9060.0480
-4532,-9058.0280
-4531,-9056.8440
-4530,-9054.4920
-4529,-9052.3680
-4528,-9051.1900
-4527,-9048.4380
-4526,-9047.9740
-4525,-9045.1980
-4524,-9042.5620
-4523,-9041.8660
-4522,-9039.2500
-4521,-9036.1660
-4520,-9035.0900
-4519,-9032.3240
-4518,-9030.4860
-4517,-9029.8740
-4516,-9026.4280
-4515,-9024.8600
-4514,-9023.1180
-4513,-9021.3940
-4512,-9019.5860
-4511,-9016.5180
-4510,-9014.8060
-4509,-9013.7820
-4508,-9011.6540
-4507,-9008.1400
-4506,-9007.9840
-4505,-9004.4720
-4504,-9003.3840
-4503,-9000.9980
-4502,-8998.2480
-4501,-8997.6060
-4500,-8994.8920
-4499,-8992.1880
-4498,-8991.0040
-4497,-8988.2200
-4496,-8986.2660
-4495,-8984.8960
-4494,-8982.6520
-4493,-8980.8200
-4492,-8979.8160
-4491,-8977.9180
-4490,-8975.3220
-4489,-8972.7640
-4488,-8971.0500
-4487,-8968.4660
-4486,-8966.0180
-4485,-8964.6680
-4484,-8963.2060
-4483,-8960.5620
-4482,-8959.8540
-4481,-8957.9340
-4480,-8954.7060
-4479,-8953.8020
-4478,-8951.2440
-4477,-8949.5020
-4476,-8946.7660
-4475,-8945.8420
-4474,-8942.1600
-4473,-8940.7200
-4472,-8939.7180
-4471,-8937.8880
-4470,-8935.7500
-4469,-8932.3180
-4468,-8930.0160
-4467,-8929.5460
-4466,-8926.3640
-4465,-8925.9340
-4464,-8922.7900
-4463,-8921.5080
-4462,-8918.9520
-4461,-8916.2600
-4460,-8914.3720
-4459,-8912.3560
-4458,-8910.1380
-4457,-8908.0160
-4456,-8906.2200
-4455,-8904.4060
-4454,-8903.6140
-4453,-8900.1640
-4452,-8899.1200
-4451,-8897.4060
-4450,-8894.6840
-4449,-8893.0560
-4448,-8890.6100
-4447,-8889.5280
-4446,-8886.8340
-4445,-8885.0360
-4444,-8883.4440
-4443,-8881.9480
-4442,-8879.3300
-4441,-8877.2720
-4440,-8875.6120
-4439,-8872.8340
-4438,-8871.0400
-4437,-8869.5800
-4436,-8867.2780
-4435,-8865.7080
-4434,-8862.8600
-4433,-8861.6460
-4432,-8859.4000
-4431,-8856.9980
-4430,-8854.3320
-4429,-8853.6260
-4428,-8851.0140
-4427,-8848.3180
-4426,-8846.2660
-4425,-8844.1480
-4424,-8842.4380
-4423,-8841.7240
-4422,-8839.4340
-4421,-8836.3540
-4420,-8834.9960
-4419,-8833.5220
-4418,-8830.1500
-4417,-8829.7500
-4416,-8827.3460
-4415,-8825.6700
-4414,-8822.9520
-4413,-8821.1960
-4412,-8819.2480
-4411,-8816.0120
-4410,-8815.4440
-4409,-8812.9500
-4408,-8811.7140
-4407,-8808.0180
-4406,-8807.5620
-4405,-8805.1320
-4404,-8803.0260
-4403,-8800.3460
-4402,-8798.4640
-4401,-8796.4180
-4400,-8795.6160
-4399,-8793.0500
-4398,-8791.5460
-4397,-8788.3800
-4396,-8786.6080
-4395,-8784.9100
-4394,-8782.8800
-4393,-8781.7140
-4392,-8779.2500
-4391,-8777.6580
-4390,-8774.9520
-4389,-8773.1340
-4388,-8771.0320
-4387,-8769.8680
-4386,-8766.2240
-4385,-8764.6460
-4384,-8762.4660
-4383,-8761.4820
-4382,-8758.6220
-4381,-8756.9860
-4380,-8755.4720
-4379,-8753.6460
-4378,-8750.3540
-4377,-8749.2400
-4376,-8747.1060
-4375,-8744.4680
-4374,-8742.9580
-4373,-8740.7080
-4372,-8739.6160
-4371,-8737.0180
-4370,-8735.1860
-4369,-8733.3040
-4368,-8730.0300
-4367,-8729.3280
-4366,-8726.6580
-4365,-8724.2100
-4364,-8722.0780
-4363,-8720.3960
-4362,-8718.4120
-4361,-8716.3700
-4360,-8714.0820
-4359,-8713.7660
-4358,-8711.6920
-4357,-8709.2020
-4356,-8706.2360
-4355,-8705.1880
-4354,-8703.1200
-4353,-8701.8080
-4352,-8699.4160
-4351,-8696.6100
-4350,-8694.2460
-4349,-8693.0800
-4348,-8690.8640
-4347,-8688.8460
-4346,-8686.6920
-4345,-8685.5480
-4344,-8682.5140
-4343,-8680.7100
-4342,-8679.6420
-4341,-8676.0940
-4340,-8675.9480
-4339,-8673.2800
-4338,-8671.0620
-4337,-8669.9320
-4336,-8666.8180
-4335,-8664.1580
-4334,-8663.7260
-4333,-8661.7740
-4332,-8659.4260
-4331,-8656.7860
-4330,-8655.5720
-4329,-8652.2280
-4328,-8650.0960
-4327,-8649.8860
-4326,-8646.6340
-4325,-8644.4940
-4324,-8643.5760
-4323,-8641.5960
-4322,-8639.3900
-4321,-8636.2180
-4320,-8635.9980
-4319,-8633.0040
-4318,-8630.7160
-4317,-8629.9500
-4316,-8626.3000
-4315,-8625.0200
-4314,-8622.7680
-4313,-8620.0220
-4312,-8619.6720
-4311,-8617.6340
-4310,-8615.6660
-4309,-8612.7600
-4308,-8611.5220
-4307,-8609.2740
-4306,-8607.8360
-4305,-8605.5000
-4304,-8603.4960
-4303,-8601.2120
-4302,-8598.9300
-4301,-8596.1180
-4300,-8594.6380
-4299,-8592.4260
-4298,-8591.5180
-4297,-8589.5600
-4296,-8587.8700
-4295,-8584.3140
-4294,-8582.5180
-4293,-8581.6480
-4292,-8578.7580
-4291,-8577.1560
-4290,-8574.1420
-4289,-8572.4920
-4288,-8571.1980
-4287,-8569.4720
-4286,-8567.4680
-4285,-8565.4580
-4284,-8562.0920
-4283,-8561.9660
-4282,-8558.4240
-4281,-8557.2680
-4280,-8555.9820
-4279,-8552.0480
-4278,-8550.3380
-4277,-8549.1220
-4276,-8547.8660
-4275,-8545.2540
-4274,-8543.9480
-4273,-8541.8720
-4272,-8538.9200
-4271,-8537.5140
-4270,-8534.0360
-4269,-8532.0820
-4268,-8531.9880
-4267,-8528.5180
-4266,-8526.8040
-4265,-8524.8020
-4264,-8523.0380
-4263,-8520.4600
-4262,-8519.0360
-4261,-8516.2920
-4260,-8514.0640
-4259,-8513.2240
-4258,-8510.5020
-4257,-8509.2160
-4256,-8506.3000
-4255,-8505.6600
-4254,-8502.1980
-4253,-8500.7740
-4252,-8498.6220
-4251,-8496.1420
-4250,-8495.6580
-4249,-8492.6100
-4248,-8490.7700
-4247,-8488.1760
-4246,-8487.0600
-4245,-8485.6460
-4244,-8482.3680
-4243,-8481.2780
-4242,-8478.6180
-4241,-8476.4780
-4240,-8474.2240
-4239,-8472.8780
-4238,-8471.5000
-4237,-8469.4620
-4236,-8466.1800
-4235,-8464.5180
-4234,-8463.2580
-4233,-8460.6240
-4232,-8459.5660
-4231,-8457.3720
-4230,-8454.5100
-4229,-8453.1820
-4228,-8450.5320
-4227,-8449.8740
-4226,-8446.5100
-4225,-8445.9160
-4224,-8443.6040
-4223,-8440.1500
-4222,-8438.8460
-4221,-8437.6280
-4220,-8434.1840
-4219,-8432.8460
-4218,-8430.1080
-4217,-8429.2720
-4216,-8427.8940
-4215,-8425.9060
-4214,-8423.3680
-4213,-8420.5860
-4212,-8419.8400
-4211,-8416.0880
-4210,-8415.6160
-4209,-8413.8500
-4208,-8410.2640
-4207,-8408.0440
-4206,-8407.3220
-4205,-8404.1460
-4204,-8402.8400
-4203,-8401.0500
-4202,-8398.5620
-4201,-8396.9440
-4200,-8394.6120
-4199,-8392.5200
-4198,-8390.5060
-4197,-8388.5640
-4196,-8386.6520
-4195,-8384.7620
-4194,-8382.1120
-4193,-8380.3860
-4192,-8379.8100
-4191,-8376.5200
-4190,-8374.5780
-4189,-8373.9580
-4188,-8370.9500
-4187,-8369.2380
-4186,-8366.7580
-4185,-8365.7620
-4184,-8363.9140
-4183,-8360.4240
-4182,-8358.3020
-4181,-8356.5120
-4180,-8354.7580
-4179,-8353.5140
-4178,-8351.6560
-4177,-8349.2940
-4176,-8346.4160
-4175,-8345.7440
-4174,-8342.2980
-4173,-8340.6600
-4172,-8339.8980
-4171,-8337.0600
-4170,-8335.2640
-4169,-8333.6760
-4168,-8330.6080
-4167,-8329.0720
-4166,-8327.3200
-4165,-8325.1940
-4164,-8323.2360
-4163,-8321.7180
-4162,-8319.8780
-4161,-8316.0560
-4160,-8314.1860
-4159,-8313.9860
-4158,-8311.4460
-4157,-8309.9520
-4156,-8306.1380
-4155,-8305.1660
-4154,-8302.4900
-4153,-8301.9140
-4152,-8298.2920
-4151,-8296.8560
-4150,-8295.6460
-4149,-8293.0700
-4148,-8291.7900
-4147,-8289.9100
-4146,-8287.8000
-4145,-8284.7580
-4144,-8283.4880
-4143,-8281.4720
-4142,-8278.6700
-4141,-8277.3700
-4140,-8275.3240
-4139,-8273.8200
-4138,-8270.1660
-4137,-8268.1980
-4136,-8267.8580
-4135,-8265.9940
-4134,-8263.3420
-4133,-8260.1460
-4132,-8259.9920
-4131,-8256.8900
-4130,-8255.8360
-4129,-8252.1600
-4128,-8250.1220
-4127,-8249.8200
-4126,-8247.9420
-4125,-8245.3600
-4124,-8243.0080
-4123,-8240.9820
-4122,-8238.4720
-4121,-8237.3000
-4120,-8235.1980
-4119,-8232.3960
-4118,-8230.6080
-4117,-8229.5400
-4116,-8226.5200
-4115,-8224.4620
-4114,-8222.3700
-4113,-8220.3660
-4112,-8218.1380
-4111,-8216.2040
-4110,-8215.6340
-4109,-8212.8460
-4108,-8210.8680
-4107,-8208.6920
-4106,-8206.0500
-4105,-8205.6500
-4104,-8203.8300
-4103,-8200.1140
-4102,-8199.8820
-4101,-8197.3200
-4100,-8194.0420
-4099,-8192.4520
-4098,-8190.2460
-4097,-8189.1000
-4096,-8187.6880
-4095,-8185.4720
-4094,-8183.6360
-4093,-8181.3380
-4092,-8178.5320
-4091,-8177.9140
-4090,-8175.3300
-4089,-8172.6460
-4088,-8170.7120
-4087,-8169.6940
-4086,-8166.1500
-4085,-8164.2160
-4084,-8163.7920
-4083,-8160.9960
-4082,-8158.4120
-4081,-8156.5220
-4080,-8155.1460
-4079,-8152.2740
-4078,-8151.0700
-4077,-8149.5300
-4076,-8147.4500
-4075,-8144.4520
-4074,-8143.7360
-4073,-8140.3100
-4072,-8139.5580
-4071,-8136.1240
-4070,-8135.3220
-4069,-8132.5580
-4068,-8130.4180
-4067,-8129.7080
-4066,-8126.6000
-4065,-8124.2480
-4064,-8123.6320
-4063,-8120.7560
-4062,-8119.9800
-4061,-8116.0020
-4060,-8114.4660
-4059,-8112.8120
-4058,-8111.0060
-4057,-8109.2200
-4056,-8106.0300
-4055,-8104.2460
-4054,-8103.4400
-4053,-8101.9080
-4052,-8099.8740
-4051,-8096.5180
-4050,-8095.2360
-4049,-8093.8280
-4048,-8091.0720
-4047,-8089.6040
-4046,-8087.8740
-4045,-8084.9000
-4044,-8082.4680
-4043,-8081.6000
-4042,-8079.2100
-4041,-8076.1400
-4040,-8074.3900
-4039,-8072.5560
-4038,-8071.7720
-4037,-8068.7640
-4036,-8066.3620
-4035,-8065.3100
-4034,-8062.6620
-4033,-8060.1500
-4032,-8058.2840
-4031,-8056.2520
-4030,-8055.4620
-4029,-8052.7280
-4028,-8050.8320
-4027,-8049.3780
-4026,-8047.6760
-4025,-8045.3760
-4024,-8043.3560
-4023,-8041.4720
-4022,-8038.2380
-4021,-8036.2920
-4020,-8035.6280
-4019,-8033.3040
-4018,-8030.7780
-4017,-8029.6440
-4016,-8026.0360
-4015,-8025.1580
-4014,-8023.2660
-4013,-8021.5480
-4012,-8018.6660
-4011,-8017.6180
-4010,-8015.8380
-4009,-8012.0880
-4008,-8011.5060
-4007,-8009.8440
-4006,-8006.9760
-4005,-8005.2600
-4004,-8003.2760
-4003,-8001.4320
-4002,-7999.5420
-4001,-7996.4300
-4000,-7994.4640
-3999,-7992.8600
-3998,-7991.1640
-3997,-7989.9520
-3996,-7987.1940
-3995,-7985.5200
-3994,-7982.2040
-3993,-7980.8360
-3992,-7979.6500
-3991,-7977.8980
-3990,-7974.3140
-3989,-7972.6700
-3988,-7971.6480
-3987,-7968.1520
-3986,-7967.9760
-3985,-7965.0400
-3984,-7962.3120
-3983,-7960.5460
-3982,-7959.3880
-3981,-7956.2720
-3980,-7954.1300
-3979,-7952.5700
-3978,-7951.9180
-3977,-7948.0520
-3976,-7947.8480
-3975,-7945.5120
-3974,-7942.3880
-3973,-7941.1760
-3972,-7938.1140
-3971,-7937.5440
-3970,-7934.9200
-3969,-7933.1940
-3968,-7931.3400
-3967,-7929.2020
-3966,-7927.6560
-3965,-7924.7840
-3964,-7922.1360
-3963,-7920.4440
-3962,-7919.8300
-3961,-7917.4560
-3960,-7914.5700
-3959,-7912.0960
-3958,-7911.4560
-3957,-7909.4160
-3956,-7907.7780
-3955,-7904.3060
-3954,-7903.9800
-3953,-7901.2820
-3952,-7899.8220
-3951,-7897.2320
-3950,-7895.4640
-3949,-7893.8880
-3948,-7891.3660
-3947,-7889.2820
-3946,-7886.2640
-3945,-7884.4240
-3944,-7883.4220
-3943,-7881.8020
-3942,-7878.2180
-3941,-7876.3340
-3940,-7875.4260
-3939,-7873.3020
-3938,-7871.2500
-3937,-7868.5800
-3936,-7867.2900
-3935,-7864.3340
-3934,-7862.6580
-3933,-7861.7800
-3932,-7859.5400
-3931,-7856.0840
-3930,-7855.8200
-3929,-7853.7360
-3928,-7850.8540
-3927,-7848.9780
-3926,-7846.5940
-3925,-7845.5300
-3924,-7842.3720
-3923,-7840.3440
-3922,-7839.2860
-3921,-7836.7980
-3920,-7835.3460
-3919,-7833.3620
-3918,-7830.9900
-3917,-7828.9820
-3916,-7827.6180
-3915,-7825.7540
-3914,-7822.9860
-3913,-7821.4560
-3912,-7819.4520
-3911,-7816.2000
-3910,-7815.6080
-3909,-7813.6700
-3908,-7811.8860
-3907,-7809.3980
-3906,-7807.2000
-3905,-7805.5900
-3904,-7802.6440
-3903,-7801.9280
-3902,-7798.4700
-3901,-7796.1960
-3900,-7794.1740
-3899,-7792.2520
-3898,-7791.1460
-3897,-7788.9880
-3896,-7787.1500
-3895,-7784.4720
-3894,-7783.1360
-3893,-7780.0380
-3892,-7779.2480
-3891,-7777.8300
-3890,-7774.0140
-3889,-7772.5140
-3888,-7771.1160
-3887,-7769.0500
-3886,-7766.0940
-3885,-7765.2800
-3884,-7763.1120
-3883,-7760.8580
-3882,-7759.6200
-3881,-7757.8860
-3880,-7755.3160
-3879,-7752.3840
-3878,-7750.4520
-3877,-7749.6020
-3876,-7746.6900
-3875,-7744.6620
-3874,-7743.4780
-3873,-7740.3380
-3872,-7739.3240
-3871,-7736.6580
-3870,-7735.7980
-3869,-7732.3780
-3868,-7731.7420
-3867,-7728.1800
-3866,-7726.7920
-3865,-7724.7420
-3864,-7722.8420
-3863,-7720.3820
-3862,-7718.3420
-3861,-7716.7160
-3860,-7714.2240
-3859,-7712.8760
-3858,-7711.6680
-3857,-7708.9960
-3856,-7707.3880
-3855,-7704.8400
-3854,-7702.5360
-3853,-7701.2360
-3852,-7699.7260
-3851,-7696.1000
-3850,-7694.0720
-3849,-7692.6480
-3848,-7690.6640
-3847,-7689.0260
-3846,-7687.8960
-3845,-7685.3860
-3844,-7682.9160
-3843,-7681.1520
-3842,-7679.3080
-3841,-7676.2680
-3840,-7675.1300
-3839,-7673.6420
-3838,-7670.5620
-3837,-7669.8080
-3836,-7667.8360
-3835,-7665.9780
-3834,-7662.5180
-3833,-7661.6420
-3832,-7659.6100
-3831,-7656.5980
-3830,-7655.3540
-3829,-7652.6960
-3828,-7650.2860
-3827,-7648.3380
-3826,-7647.2660
-3825,-7645.1760
-3824,-7643.5540
-3823,-7641.7820
-3822,-7638.1660
-3821,-7636.0140
-3820,-7634.0260
-3819,-7632.4440
-3818,-7630.6140
-3817,-7628.3500
-3816,-7627.5860
-3815,-7625.2180
-3814,-7622.7360
-3813,-7621.1080
-3812,-7618.2380
-3811,-7617.0420
-3810,-7615.9120
-3809,-7612.9740
-3808,-7610.1600
-3807,-7608.5660
-3806,-7607.7040
-3805,-7604.2680
-3804,-7602.2840
-3803,-7601.0720
-3802,-7599.7740
-3801,-7596.2520
-3800,-7594.3240
-3799,-7592.9160
-3798,-7591.8240
-3797,-7588.0020
-3796,-7586.3240
-3795,-7585.0280
-3794,-7583.5160
-3793,-7581.9120
-3792,-7579.9740
-3791,-7576.9360
-3790,-7574.5780
-3789,-7573.3420
-3788,-7570.7200
-3787,-7569.7420
-3786,-7566.6440
-3785,-7565.8060
-3784,-7563.3540
-3783,-7560.4040
-3782,-7559.0740
-3781,-7556.9820
-3780,-7555.9980
-3779,-7553.1200
-3778,-7551.3120
-3777,-7548.7660
-3776,-7546.8500
-3775,-7545.8300
-3774,-7543.7540
-3773,-7541.1560
-3772,-7538.0500
-3771,-7537.6640
-3770,-7534.7380
-3769,-7533.3980
-3768,-7531.5420
-3767,-7528.0560
-3766,-7527.7400
-3765,-7525.5820
-3764,-7522.0320
-3763,-7521.5460
-3762,-7519.1740
-3761,-7516.9620
-3760,-7514.5400
-3759,-7512.9940
-3758,-7511.0020
-3757,-7509.8640
-3756,-7506.7380
-3755,-7504.9780
-3754,-7502.9760
-3753,-7501.6480
-3752,-7499.6560
-3751,-7496.5300
-3750,-7494.5880
-3749,-7492.4120
-3748,-7490.1860
-3747,-7489.2240
-3746,-7486.0320
-3745,-7485.9840
-3744,-7482.1900
-3743,-7481.5040
-3742,-7479.1600
-3741,-7477.4960
-3740,-7474.0720
-3739,-7473.0480
-3738,-7471.2140
-3737,-7469.0280
-3736,-7466.1880
-3735,-7464.6220
-3734,-7462.2860
-3733,-7461.2260
-3732,-7458.8880
-3731,-7457.3200
-3730,-7455.9240
-3729,-7452.4240
-3728,-7450.2480
-3727,-7448.8580
-3726,-7446.5400
-3725,-7444.7980
-3724,-7443.0220
-3723,-7440.0120
-3722,-7439.2380
-3721,-7437.4340
-3720,-7435.1260
